timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
6089.155,-0.305596,-1.014557,2.75419,3.217464,1.551482,-0.092934,0,0,-0.000028,0.000236,0,0,0,0,0,0,0,0,-0.029445,-2.414978,-0.216688,-0.375899,-0.096276,0.156605,0.13407,-23.69115,-1.934683,-2.895093,-0.729856,1.187038,-0.305607,-1.014573,2.754206,3.2175,1.551478,-0.092959,0,0,-0.000027,0.000276,0,0,-0.056706,-2.396554,-0.195604,-0.364609,-0.096148,0.146575,-0.029445,-2.414978,-0.216688,-0.375899,-0.096276,0.156605,-0.306453,-0.045934,0.209488,0.197256,-0.211815,-1.948829,-0.000027,0.000008,-0.000032,-0.000073,-0.000238,0.000001,-9.873022,-2.534874,-2.826958,0.448073,-0.816665,1.241191,-0.306449,-0.045956,0.20949,0.197242,-0.211808,-1.948768,-0.000024,0.000007,-0.000026,-0.00006,-0.000194,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.782041,7,253,253,253,253,253,253,1,-0.363919,2.106897,9.308657,0,1,0.120204,47.706589,47.787189,0.817988,47.72826,47.58493,47.570599,47.498932,47.656593,47.58493,0,1,0.107759,0.347699,0.004,0.004,5,1,54.578848,-8249.983697,28618.93064,-200.762133,20.030275,-234.757714,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.157,-0.30553,-1.014578,2.754205,3.217496,1.551494,-0.092971,0,0,-0.000027,0.00023,0,0,0,0,0,0,0,0,-0.029445,-2.414978,-0.216688,-0.375899,-0.096276,0.156605,0.12961,-23.688316,-1.941428,-2.892561,-0.729928,1.186248,-0.305628,-1.014578,2.754178,3.2175,1.551474,-0.092971,0,0,-0.000027,0.000307,0,0,0.040297,-2.36571,-0.243047,-0.365237,-0.098692,0.153471,0.037206,-2.400288,-0.188734,-0.377172,-0.094187,0.154056,-0.306462,-0.045926,0.209491,0.197236,-0.211785,-1.948865,-0.000029,0.000009,-0.000036,-0.000083,-0.000268,0.000001,-9.674936,-2.692999,-3.039106,0.435337,-0.813351,1.238669,-0.306453,-0.045934,0.209488,0.197256,-0.211815,-1.948829,-0.000027,0.000008,-0.000032,-0.000073,-0.000238,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.785641,7,253,253,253,253,253,253,1,-0.363919,2.145205,9.251195,0,1,0.116982,47.723602,47.793461,0.871701,47.742592,47.58493,47.62793,47.556267,47.62793,47.58493,0,1,0.107508,0.340902,0.004,0.004,5,1,54.659552,-8249.797356,28618.6688,-200.760383,20.017006,-234.756934,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.161,-0.305628,-1.014578,2.754178,3.2175,1.551474,-0.092971,0,0,-0.000027,0.000307,0,0,0,0,0,0,0,0,0.016144,-2.41424,-0.193375,-0.371476,-0.094275,0.154702,0.127302,-23.687662,-1.944438,-2.891424,-0.729112,1.185528,-0.305555,-1.014557,2.754145,3.217492,1.551425,-0.092971,0,0,-0.000026,0.00029,0,0,-0.052916,-2.393987,-0.171222,-0.370096,-0.100953,0.159586,0.016144,-2.41424,-0.193375,-0.371476,-0.094275,0.154702,-0.306471,-0.04595,0.209488,0.19727,-0.211719,-1.948788,-0.000028,0.000009,-0.000034,-0.000078,-0.000253,0.000001,-9.811268,-2.569846,-2.985536,0.439478,-0.811031,1.247063,-0.306462,-0.045926,0.209491,0.197236,-0.211785,-1.948865,-0.000029,0.000009,-0.000036,-0.000083,-0.000268,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.783157,7,253,253,253,253,253,253,1,-0.440533,2.106897,9.212888,0,1,0.05335,47.706589,47.787189,0.898552,47.72826,47.570599,47.613598,47.556267,47.642262,47.570599,0,1,0.107759,0.339894,0.004,0.004,5,1,54.59471,-8249.952647,28618.75994,-200.764424,20.021832,-234.749579,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.161,-0.305628,-1.014578,2.754178,3.2175,1.551474,-0.092971,0,0,-0.000027,0.000307,0,0,0,0,0,0,0,0,0.016144,-2.41424,-0.193375,-0.371476,-0.094275,0.154702,0.123902,-23.686566,-1.950462,-2.889415,-0.728486,1.185368,-0.305591,-1.01459,2.754206,3.217472,1.551441,-0.092971,0,0,-0.000026,0.000273,0,0,0.030519,-2.394081,-0.289724,-0.387604,-0.096712,0.16196,-0.00918,-2.418261,-0.219126,-0.37894,-0.094761,0.154236,-0.306451,-0.045944,0.209496,0.19726,-0.211745,-1.948825,-0.000027,0.000008,-0.000032,-0.000073,-0.000236,0.000001,-9.667839,-2.85201,-2.896049,0.438153,-0.818415,1.24706,-0.306471,-0.04595,0.209488,0.19727,-0.211719,-1.948788,-0.000028,0.000009,-0.000034,-0.000078,-0.000253,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.7884,7,253,253,253,253,253,253,1,-0.344765,2.126051,9.193734,0,1,0.11104,47.726292,47.801521,0.820223,47.742592,47.570599,47.613598,47.541931,47.656593,47.58493,0,1,0.109773,0.341405,0.004,0.004,5,1,54.798883,-8249.697377,28618.79717,-200.757089,20.023417,-234.749703,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.165,-0.305591,-1.01459,2.754206,3.217472,1.551441,-0.092971,0,0,-0.000026,0.000273,0,0,0,0,0,0,0,0,0.008218,-2.378995,-0.203083,-0.375443,-0.093944,0.149799,0.123791,-23.684163,-1.949125,-2.888999,-0.728286,1.18518,-0.305567,-1.014618,2.754149,3.217504,1.551458,-0.09293,0,0,-0.000025,0.000257,0,0,0.018837,-2.339442,-0.202609,-0.386858,-0.08656,0.142455,0.008218,-2.378995,-0.203083,-0.375443,-0.093944,0.149799,-0.306467,-0.045944,0.209503,0.197201,-0.211707,-1.948768,-0.000025,0.000008,-0.00003,-0.000068,-0.000222,0.000001,-9.706404,-2.621843,-2.846364,0.441915,-0.818133,1.244514,-0.306451,-0.045944,0.209496,0.19726,-0.211745,-1.948825,-0.000027,0.000008,-0.000032,-0.000073,-0.000236,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.792456,7,253,253,253,253,253,253,1,-0.383072,2.126051,9.251195,0,1,0.100896,47.739727,47.794357,0.804562,47.771255,47.599262,47.656593,47.58493,47.670929,47.613598,0,1,0.110277,0.345181,0.004,0.004,5,1,54.597217,-8249.805423,28618.86649,-200.75862,20.025961,-234.753003,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.167,-0.305567,-1.014618,2.754149,3.217504,1.551458,-0.09293,0,0,-0.000025,0.000257,0,0,0,0,0,0,0,0,0.021259,-2.42722,-0.179052,-0.374671,-0.092447,0.154636,0.122215,-23.683779,-1.952859,-2.887825,-0.728241,1.184727,-0.305587,-1.014549,2.754125,3.21752,1.551474,-0.092955,0,0,-0.000025,0.000244,0,0,-0.038057,-2.400037,-0.107971,-0.369204,-0.094746,0.142471,0.021259,-2.42722,-0.179052,-0.374671,-0.092447,0.154636,-0.306479,-0.045932,0.209484,0.197234,-0.211777,-1.948808,-0.000024,0.000007,-0.000028,-0.000064,-0.000209,0.000001,-9.546013,-2.873065,-2.728699,0.429939,-0.816149,1.241123,-0.306467,-0.045944,0.209503,0.197201,-0.211707,-1.948768,-0.000025,0.000008,-0.00003,-0.000068,-0.000222,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.78432,7,253,253,253,253,253,253,1,-0.363919,2.126051,9.232041,0,1,0.093556,47.732559,47.780025,0.793367,47.713924,47.527599,47.62793,47.541931,47.656593,47.58493,0,1,0.108011,0.340399,0.004,0.004,5,1,54.765525,-8249.540493,28618.92943,-200.755819,20.01376,-234.753421,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.169,-0.305587,-1.014549,2.754125,3.21752,1.551474,-0.092955,0,0,-0.000025,0.000244,0,0,0,0,0,0,0,0,0.003387,-2.417131,-0.206339,-0.373301,-0.094195,0.152983,0.123559,-23.686586,-1.94757,-2.888744,-0.727382,1.184237,-0.305567,-1.014569,2.754138,3.217496,1.551441,-0.092955,0,0,-0.000037,0.000265,0,0,0.008121,-2.420135,-0.247477,-0.366997,-0.097844,0.14624,0.003387,-2.417131,-0.206339,-0.373301,-0.094195,0.152983,-0.306473,-0.045944,0.209491,0.197242,-0.21172,-1.948787,-0.000029,0.000009,-0.00003,-0.000067,-0.000218,0.000001,-9.436097,-2.993755,-2.843705,0.429354,-0.815383,1.242879,-0.306479,-0.045932,0.209484,0.197234,-0.211777,-1.948808,-0.000024,0.000007,-0.000028,-0.000064,-0.000209,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.779676,7,253,253,253,253,253,253,1,-0.344765,2.087744,9.346964,0,1,0.147078,47.728081,47.775551,0.871701,47.742592,47.599262,47.62793,47.58493,47.656593,47.599262,0,1,0.108262,0.337377,0.004,0.004,5,1,54.840866,-8249.424124,28618.785,-200.75642,20.013345,-234.751483,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.171,-0.305567,-1.014569,2.754138,3.217496,1.551441,-0.092955,0,0,-0.000037,0.000265,0,0,0,0,0,0,0,0,0.011455,-2.395538,-0.195724,-0.381983,-0.092998,0.162711,0.126291,-23.687864,-1.940924,-2.890362,-0.726493,1.18389,-0.305583,-1.014561,2.754121,3.21754,1.551506,-0.092984,0,0,-0.000037,0.000263,0,0,-0.00583,-2.421372,-0.186133,-0.394581,-0.095033,0.166879,0.011455,-2.395538,-0.195724,-0.381983,-0.092998,0.162711,-0.30648,-0.04593,0.209485,0.197212,-0.211802,-1.948836,-0.000029,0.000009,-0.00003,-0.000067,-0.000216,0.000001,-9.838699,-3.099535,-3.035322,0.43395,-0.812543,1.23523,-0.306473,-0.045944,0.209491,0.197242,-0.21172,-1.948787,-0.000029,0.000009,-0.00003,-0.000067,-0.000218,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.777192,7,253,253,253,253,253,253,1,-0.325611,2.106897,9.32781,0,1,0.067559,47.727188,47.797939,0.822465,47.699593,47.599262,47.62793,47.556267,47.656593,47.58493,0,1,0.107255,0.344175,0.004,0.004,5,1,55.096642,-8249.791903,28618.68853,-200.760424,20.014601,-234.75991,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.173,-0.305583,-1.014561,2.754121,3.21754,1.551506,-0.092984,0,0,-0.000037,0.000263,0,0,0,0,0,0,0,0,-0.004985,-2.407681,-0.163209,-0.375022,-0.094902,0.149313,0.124082,-23.687593,-1.943081,-2.889707,-0.725727,1.182901,-0.305559,-1.01461,2.75417,3.217516,1.551458,-0.09293,0,0,-0.000036,0.000251,0,0,-0.003704,-2.396326,-0.120159,-0.38275,-0.096707,0.145304,-0.004985,-2.407681,-0.163209,-0.375022,-0.094902,0.149313,-0.306462,-0.045948,0.209499,0.197232,-0.211744,-1.948756,-0.000028,0.000009,-0.000028,-0.000063,-0.000206,0.000001,-9.470956,-2.744337,-2.774503,0.438802,-0.820369,1.244891,-0.30648,-0.04593,0.209485,0.197212,-0.211802,-1.948836,-0.000029,0.000009,-0.00003,-0.000067,-0.000216,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.782628,7,253,253,253,253,253,253,1,-0.344765,2.260126,9.346964,0,1,0.055283,47.750473,47.830177,0.844844,47.756924,47.613598,47.642262,47.613598,47.685261,47.613598,0,1,0.108011,0.347699,0.004,0.004,5,1,54.619632,-8249.532181,28618.87425,-200.755364,20.024136,-234.752063,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.175,-0.305559,-1.01461,2.75417,3.217516,1.551458,-0.09293,0,0,-0.000036,0.000251,0,0,0,0,0,0,0,0,0.022036,-2.415262,-0.186891,-0.37947,-0.092731,0.149449,0.125775,-23.686484,-1.938712,-2.890381,-0.725615,1.182523,-0.305559,-1.014557,2.754178,3.217508,1.551454,-0.092958,0,0,-0.000027,0.000278,0,0,0.050952,-2.49831,-0.205189,-0.388599,-0.091363,0.149303,0.022036,-2.415262,-0.186891,-0.37947,-0.092731,0.149449,-0.306461,-0.045948,0.209484,0.197279,-0.211788,-1.948778,-0.000027,0.000008,-0.000032,-0.000074,-0.00024,0.000001,-9.605489,-2.964867,-2.939605,0.431672,-0.818184,1.243706,-0.306462,-0.045948,0.209499,0.197232,-0.211744,-1.948756,-0.000028,0.000009,-0.000028,-0.000063,-0.000206,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.781717,7,253,253,253,253,253,253,1,-0.325611,2.183512,9.232041,0,1,0.142827,47.758533,47.838242,0.822465,47.814255,47.62793,47.670929,47.613598,47.685261,47.599262,0,1,0.110025,0.345181,0.004,0.004,5,1,54.881162,-8249.610828,28618.73439,-200.754669,20.016727,-234.751451,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.177,-0.305559,-1.014557,2.754178,3.217508,1.551454,-0.092958,0,0,-0.000027,0.000278,0,0,0,0,0,0,0,0,0.019654,-2.392932,-0.210039,-0.374993,-0.097366,0.151545,0.126317,-23.687484,-1.934877,-2.890623,-0.724922,1.182182,-0.305608,-1.014614,2.75417,3.2175,1.551467,-0.092914,0,0,-0.000025,0.000268,0,0,0.033059,-2.405928,-0.206235,-0.390248,-0.097561,0.147726,0.019654,-2.392932,-0.210039,-0.374993,-0.097366,0.151545,-0.306462,-0.045932,0.209502,0.197204,-0.211739,-1.948791,-0.000026,0.000008,-0.000031,-0.000072,-0.000232,0.000001,-9.527543,-2.571919,-2.808717,0.441727,-0.816038,1.248031,-0.306461,-0.045948,0.209484,0.197279,-0.211788,-1.948778,-0.000027,0.000008,-0.000032,-0.000074,-0.00024,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.790945,7,253,253,253,253,253,253,1,-0.383072,2.145205,9.308656,0,1,0.088554,47.724499,47.776443,0.802321,47.756924,47.58493,47.62793,47.570599,47.656593,47.599262,0,1,0.109521,0.34216,0.004,0.004,5,1,54.482485,-8249.654889,28618.86364,-200.760615,20.025885,-234.749463,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.179,-0.305608,-1.014614,2.75417,3.2175,1.551467,-0.092914,0,0,-0.000025,0.000268,0,0,0,0,0,0,0,0,0.016381,-2.377144,-0.201663,-0.378477,-0.086447,0.152997,0.126666,-23.686897,-1.935287,-2.89072,-0.725037,1.18198,-0.305591,-1.014618,2.754133,3.217524,1.551445,-0.092939,0,0,-0.000033,0.000257,0,0,0.027173,-2.441218,-0.214886,-0.372523,-0.081202,0.155937,0.016381,-2.377144,-0.201663,-0.378477,-0.086447,0.152997,-0.306475,-0.045935,0.209502,0.197216,-0.211705,-1.948798,-0.000028,0.000009,-0.000029,-0.000066,-0.000214,0.000001,-9.600994,-2.461263,-2.896462,0.446818,-0.819568,1.247676,-0.306462,-0.045932,0.209502,0.197204,-0.211739,-1.948791,-0.000026,0.000008,-0.000031,-0.000072,-0.000232,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.783925,7,253,253,253,253,253,253,1,-0.363919,2.145205,9.289502,0,1,0.107303,47.753159,47.820328,0.8247,47.756924,47.599262,47.62793,47.570599,47.670929,47.599262,0,1,0.103227,0.343671,0.004,0.004,5,1,54.411398,-8249.782665,28618.80196,-200.759288,20.031683,-234.751176,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.181,-0.305591,-1.014618,2.754133,3.217524,1.551445,-0.092939,0,0,-0.000033,0.000257,0,0,0,0,0,0,0,0,0.040412,-2.408778,-0.164585,-0.372599,-0.087905,0.156332,0.125329,-23.686651,-1.93772,-2.889754,-0.725318,1.181632,-0.305649,-1.014574,2.754181,3.217516,1.551482,-0.092975,0,0,-0.000037,0.000247,0,0,0.043321,-2.36092,-0.170642,-0.361985,-0.095309,0.166401,0.040412,-2.408778,-0.164585,-0.372599,-0.087905,0.156332,-0.306463,-0.045918,0.209488,0.197246,-0.211815,-1.948888,-0.000028,0.000009,-0.000028,-0.000062,-0.000201,0.000001,-9.927644,-2.797289,-2.804112,0.440396,-0.811104,1.237688,-0.306475,-0.045935,0.209502,0.197216,-0.211705,-1.948798,-0.000028,0.000009,-0.000029,-0.000066,-0.000214,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.802537,7,253,253,253,253,253,253,1,-0.306458,2.049437,9.270349,0,1,0.053382,47.741516,47.813164,0.842603,47.742592,47.599262,47.642262,47.570599,47.656593,47.599262,0,1,0.103983,0.348455,0.004,0.004,5,1,54.841988,-8249.928838,28618.95099,-200.764318,20.020503,-234.758988,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.181,-0.305591,-1.014618,2.754133,3.217524,1.551445,-0.092939,0,0,-0.000033,0.000257,0,0,0,0,0,0,0,0,0.011213,-2.393982,-0.181831,-0.380068,-0.091818,0.155649,0.121761,-23.684761,-1.940701,-2.888504,-0.724806,1.180688,-0.305555,-1.014578,2.754174,3.21752,1.551498,-0.092943,0,0,-0.000036,0.000267,0,0,0.038432,-2.330142,-0.14389,-0.38173,-0.084577,0.160749,0.011213,-2.393982,-0.181831,-0.380068,-0.091818,0.155649,-0.306461,-0.045945,0.209489,0.197228,-0.21181,-1.948765,-0.000029,0.000009,-0.00003,-0.000068,-0.000221,0.000001,-9.619577,-2.819611,-2.912699,0.439692,-0.815516,1.242044,-0.306463,-0.045918,0.209488,0.197246,-0.211815,-1.948888,-0.000028,0.000009,-0.000028,-0.000062,-0.000201,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.80076,7,253,253,253,253,253,253,1,-0.306458,2.221819,9.32781,0,1,0.135885,47.739727,47.806896,0.797839,47.756924,47.58493,47.613598,47.570599,47.656593,47.58493,0,1,0.111284,0.347699,0.004,0.004,5,1,54.749922,-8249.671147,28618.77146,-200.760022,20.022469,-234.754829,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.183,-0.305649,-1.014574,2.754181,3.217516,1.551482,-0.092975,0,0,-0.000037,0.000247,0,0,0,0,0,0,0,0,-0.004739,-2.41829,-0.198516,-0.378898,-0.098198,0.156707,0.121765,-23.685193,-1.939765,-2.888791,-0.724605,1.180077,-0.305551,-1.014606,2.754182,3.217508,1.551478,-0.092947,0,0,-0.000036,0.000262,0,0,-0.004318,-2.396442,-0.229961,-0.385276,-0.088249,0.162312,-0.004739,-2.41829,-0.198516,-0.378898,-0.098198,0.156707,-0.306457,-0.045949,0.209498,0.197223,-0.211765,-1.948766,-0.000029,0.000009,-0.00003,-0.000066,-0.000216,0.000001,-9.798508,-2.657034,-2.924687,0.44709,-0.809919,1.239216,-0.306461,-0.045945,0.209489,0.197228,-0.21181,-1.948765,-0.000029,0.000009,-0.00003,-0.000068,-0.000221,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.788604,7,253,253,253,253,253,253,1,-0.268151,2.145205,9.251195,0,1,0.140971,47.772861,47.830177,0.820223,47.785591,47.599262,47.642262,47.58493,47.685261,47.599262,0,1,0.108262,0.335866,0.004,0.004,5,1,54.66717,-8249.894465,28618.81089,-200.767915,20.026312,-234.758968,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.187,-0.305551,-1.014606,2.754182,3.217508,1.551478,-0.092947,0,0,-0.000036,0.000262,0,0,0,0,0,0,0,0,0.005602,-2.415589,-0.181676,-0.369595,-0.095836,0.149847,0.118809,-23.683448,-1.944364,-2.887861,-0.724456,1.179157,-0.305551,-1.014553,2.754189,3.217524,1.551474,-0.092951,0,0,0.000136,0.000284,0,0,0.046245,-2.386881,-0.215318,-0.385966,-0.102082,0.150147,0.005602,-2.415589,-0.181676,-0.369595,-0.095836,0.149847,-0.306458,-0.04595,0.209481,0.197283,-0.211831,-1.948761,0.000021,-0.000007,-0.000042,-0.000125,-0.000401,0.000001,-9.528665,-2.406835,-2.864148,0.451308,-0.817838,1.248181,-0.306457,-0.045949,0.209498,0.197223,-0.211765,-1.948766,-0.000029,0.000009,-0.00003,-0.000066,-0.000216,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.785808,7,253,253,253,253,253,253,1,-0.325611,2.145205,9.212888,0,1,0.057145,47.731667,47.805099,0.764269,47.756924,47.613598,47.642262,47.58493,47.685261,47.613598,0,1,0.110025,0.34216,0.004,0.004,5,1,54.332124,-8249.732508,28618.82062,-200.762467,20.035284,-234.751779,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.187,-0.305551,-1.014606,2.754182,3.217508,1.551478,-0.092947,0,0,0.000136,0.000284,0,0,0,0,0,0,0,0,-0.019094,-2.408157,-0.207162,-0.374432,-0.095967,0.155961,0.118654,-23.684194,-1.94395,-2.887948,-0.725081,1.178797,-0.305542,-1.01459,2.754133,3.2175,1.551478,-0.092959,0,0,0.00012,0.000277,0,0,-0.023451,-2.42033,-0.190937,-0.366205,-0.084302,0.161808,-0.019094,-2.408157,-0.207162,-0.374432,-0.095967,0.155961,-0.306471,-0.045947,0.209497,0.197195,-0.211725,-1.948774,0.000017,-0.000006,-0.00004,-0.000118,-0.00038,0.000001,-9.402235,-2.598384,-2.725706,0.445538,-0.818907,1.244564,-0.306458,-0.04595,0.209481,0.197283,-0.211831,-1.948761,0.000021,-0.000007,-0.000042,-0.000125,-0.000401,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.781296,7,253,253,253,253,253,253,1,-0.306458,2.164358,9.289502,0,1,0.093374,47.763905,47.834656,0.83589,47.742592,47.599262,47.62793,47.570599,47.62793,47.599262,0,1,0.110025,0.347447,0.004,0.004,5,1,54.456655,-8249.512696,28618.91292,-200.759247,20.029513,-234.753871,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.191,-0.305542,-1.01459,2.754133,3.2175,1.551478,-0.092959,0,0,0.00012,0.000277,0,0,0,0,0,0,0,0,0.008391,-2.399809,-0.180227,-0.375133,-0.094356,0.148028,0.120654,-23.686379,-1.940739,-2.889113,-0.72537,1.17827,-0.305583,-1.014594,2.754145,3.217516,1.551445,-0.092967,0,0,0.000002,0.0003,0,0,0.00417,-2.419065,-0.216098,-0.369559,-0.0939,0.151847,0.008391,-2.399809,-0.180227,-0.375133,-0.094356,0.148028,-0.306471,-0.045939,0.209495,0.197241,-0.211727,-1.948815,-0.00002,0.000006,-0.000036,-0.000089,-0.000289,0.000001,-9.434842,-2.239218,-2.870709,0.45977,-0.819409,1.247494,-0.306471,-0.045947,0.209497,0.197195,-0.211725,-1.948774,0.000017,-0.000006,-0.00004,-0.000118,-0.00038,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.785484,7,253,253,253,253,253,253,1,-0.306458,2.126051,9.366117,0,1,0.098206,47.754948,47.830177,0.876172,47.756924,47.642262,47.642262,47.58493,47.656593,47.599262,0,1,0.108011,0.346944,0.004,0.004,5,1,54.142745,-8249.710648,28618.8003,-200.764289,20.043235,-234.754432,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089.193,-0.305583,-1.014594,2.754145,3.217516,1.551445,-0.092967,0,0,0.000002,0.0003,0,0,0,0,0,0,0,0,0.031119,-2.404927,-0.192583,-0.377931,-0.090622,0.155956,0.120517,-23.686172,-1.939685,-2.88927,-0.726448,1.1777,-0.305628,-1.014561,2.754133,3.21752,1.551486,-0.092992,0,0,0,0.000296,0,0,0.034532,-2.442759,-0.299965,-0.378631,-0.091353,0.157103,0.031119,-2.404927,-0.192583,-0.377931,-0.090622,0.155956,-0.306477,-0.04592,0.209487,0.197222,-0.211785,-1.948887,-0.000021,0.000006,-0.000036,-0.000087,-0.000283,0.000001,-9.762506,-2.842493,-2.928353,0.43877,-0.80838,1.246526,-0.306471,-0.045939,0.209495,0.197241,-0.211727,-1.948815,-0.00002,0.000006,-0.000036,-0.000089,-0.000289,0.000001,0,29.5625,31.875,29.5,33.625,35.9375,36.5,0.828708,7,253,253,253,253,253,253,1,-0.325611,2.087744,9.385271,0,1,0.054066,47.737038,47.815849,0.820223,47.742592,47.58493,47.599262,47.570599,47.670929,47.58493,0,1,0.098696,0.340399,0.004,0.004,5,1,54.826644,-8249.793285,28618.78849,-200.76659,20.020114,-234.749849,0.002665,0.002665,0.002665,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
